session_id,duration_ms,location,metric_name,rollup_operation,range_name,metric_value
6,3940,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
6,3940,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
6,3940,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
6,3940,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
6,3940,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
7,3897,sm,cycles_active,sum,0,6.88299e+09
7,3897,sm,cycles_active,sum,1,6.88085e+09
7,3897,sm,cycles_active,sum,2,6.88143e+09
7,3897,sys,cycles_active,sum,0,2.61639e+08
7,3897,sys,cycles_active,sum,1,2.67649e+08
7,3897,sys,cycles_active,sum,2,2.6506e+08
7,3897,sm,warps_active,sum,0,1.09611e+11
7,3897,sm,warps_active,sum,1,1.09545e+11
7,3897,sm,warps_active,sum,2,1.0957e+11
7,3897,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
7,3897,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
7,3897,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
7,3897,sm,cycles_elapsed,sum,0,6.89359e+09
7,3897,sm,cycles_elapsed,sum,1,6.89094e+09
7,3897,sm,cycles_elapsed,sum,2,6.8878e+09
7,3897,sys,cycles_elapsed,sum,0,2.61639e+08
7,3897,sys,cycles_elapsed,sum,1,2.67649e+08
7,3897,sys,cycles_elapsed,sum,2,2.6506e+08
7,3897,dram,sectors_read,sum,0,1.59168e+08
7,3897,dram,sectors_read,sum,1,1.48988e+08
7,3897,dram,sectors_read,sum,2,1.4688e+08
7,3897,dram,sectors_write,sum,0,8.8616e+06
7,3897,dram,sectors_write,sum,1,8.86278e+06
7,3897,dram,sectors_write,sum,2,8.86799e+06
7,3897,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
7,3897,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
7,3897,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
7,3897,smsp,inst_executed_op_global_red,sum,0,0
7,3897,smsp,inst_executed_op_global_red,sum,1,0
7,3897,smsp,inst_executed_op_global_red,sum,2,0
7,3897,sm,inst_executed,sum,0,2.05979e+10
7,3897,sm,inst_executed,sum,1,2.05979e+10
7,3897,sm,inst_executed,sum,2,2.05979e+10
7,3897,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
7,3897,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
7,3897,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
7,3897,smsp,inst_executed_pipe_fp64,sum,0,0
7,3897,smsp,inst_executed_pipe_fp64,sum,1,0
7,3897,smsp,inst_executed_pipe_fp64,sum,2,0
7,3897,sm,inst_issued,sum,0,2.05979e+10
7,3897,sm,inst_issued,sum,1,2.05979e+10
7,3897,sm,inst_issued,sum,2,2.05979e+10
7,3897,lts,t_sectors_op_read_lookup_miss,sum,0,1.59166e+08
7,3897,lts,t_sectors_op_read_lookup_miss,sum,1,1.48986e+08
7,3897,lts,t_sectors_op_read_lookup_miss,sum,2,1.46877e+08
7,3897,smsp,warps_launched,sum,0,32768
7,3897,smsp,warps_launched,sum,1,32768
7,3897,smsp,warps_launched,sum,2,32768
7,3897,smsp,thread_inst_executed,sum,0,6.59132e+11
7,3897,smsp,thread_inst_executed,sum,1,6.59132e+11
7,3897,smsp,thread_inst_executed,sum,2,6.59132e+11
7,3897,smsp,inst_executed_op_local_st,sum,0,0
7,3897,smsp,inst_executed_op_local_st,sum,1,0
7,3897,smsp,inst_executed_op_local_st,sum,2,0
7,3897,smsp,inst_executed_op_local_ld,sum,0,0
7,3897,smsp,inst_executed_op_local_ld,sum,1,0
7,3897,smsp,inst_executed_op_local_ld,sum,2,0
7,3897,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
7,3897,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
7,3897,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
7,3897,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
7,3897,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
7,3897,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
8,3934,sm,cycles_active,sum,0,6.88154e+09
8,3934,sm,cycles_active,sum,1,6.88231e+09
8,3934,sm,cycles_active,sum,2,6.88145e+09
8,3934,sys,cycles_active,sum,0,2.67517e+08
8,3934,sys,cycles_active,sum,1,2.6741e+08
8,3934,sys,cycles_active,sum,2,2.62364e+08
8,3934,sm,warps_active,sum,0,1.0957e+11
8,3934,sm,warps_active,sum,1,1.09597e+11
8,3934,sm,warps_active,sum,2,1.09581e+11
8,3934,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
8,3934,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
8,3934,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
8,3934,sm,cycles_elapsed,sum,0,6.88869e+09
8,3934,sm,cycles_elapsed,sum,1,6.89107e+09
8,3934,sm,cycles_elapsed,sum,2,6.89153e+09
8,3934,sys,cycles_elapsed,sum,0,2.67517e+08
8,3934,sys,cycles_elapsed,sum,1,2.6741e+08
8,3934,sys,cycles_elapsed,sum,2,2.62364e+08
8,3934,dram,sectors_read,sum,0,1.48956e+08
8,3934,dram,sectors_read,sum,1,1.47826e+08
8,3934,dram,sectors_read,sum,2,1.48622e+08
8,3934,dram,sectors_write,sum,0,8.85674e+06
8,3934,dram,sectors_write,sum,1,8.87081e+06
8,3934,dram,sectors_write,sum,2,8.86558e+06
8,3934,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
8,3934,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
8,3934,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
8,3934,smsp,inst_executed_op_global_red,sum,0,0
8,3934,smsp,inst_executed_op_global_red,sum,1,0
8,3934,smsp,inst_executed_op_global_red,sum,2,0
8,3934,sm,inst_executed,sum,0,2.05979e+10
8,3934,sm,inst_executed,sum,1,2.05979e+10
8,3934,sm,inst_executed,sum,2,2.05979e+10
8,3934,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
8,3934,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
8,3934,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
8,3934,smsp,inst_executed_pipe_fp64,sum,0,0
8,3934,smsp,inst_executed_pipe_fp64,sum,1,0
8,3934,smsp,inst_executed_pipe_fp64,sum,2,0
8,3934,sm,inst_issued,sum,0,2.05979e+10
8,3934,sm,inst_issued,sum,1,2.05979e+10
8,3934,sm,inst_issued,sum,2,2.05979e+10
8,3934,lts,t_sectors_op_read_lookup_miss,sum,0,1.48955e+08
8,3934,lts,t_sectors_op_read_lookup_miss,sum,1,1.47824e+08
8,3934,lts,t_sectors_op_read_lookup_miss,sum,2,1.48619e+08
8,3934,smsp,warps_launched,sum,0,32768
8,3934,smsp,warps_launched,sum,1,32768
8,3934,smsp,warps_launched,sum,2,32768
8,3934,smsp,thread_inst_executed,sum,0,6.59132e+11
8,3934,smsp,thread_inst_executed,sum,1,6.59132e+11
8,3934,smsp,thread_inst_executed,sum,2,6.59132e+11
8,3934,smsp,inst_executed_op_local_st,sum,0,0
8,3934,smsp,inst_executed_op_local_st,sum,1,0
8,3934,smsp,inst_executed_op_local_st,sum,2,0
8,3934,smsp,inst_executed_op_local_ld,sum,0,0
8,3934,smsp,inst_executed_op_local_ld,sum,1,0
8,3934,smsp,inst_executed_op_local_ld,sum,2,0
8,3934,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
8,3934,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
8,3934,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
8,3934,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
8,3934,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
8,3934,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
9,4372,sm,cycles_active,sum,0,6.88227e+09
9,4372,sm,cycles_active,sum,1,6.88151e+09
9,4372,sm,cycles_active,sum,2,9.87996e+08
9,4372,sys,cycles_active,sum,0,2.62577e+08
9,4372,sys,cycles_active,sum,1,2.65202e+08
9,4372,sys,cycles_active,sum,2,3.64706e+07
9,4372,sm,warps_active,sum,0,1.09592e+11
9,4372,sm,warps_active,sum,1,1.09572e+11
9,4372,sm,warps_active,sum,2,4.3227e+10
9,4372,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
9,4372,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
9,4372,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
9,4372,sm,cycles_elapsed,sum,0,6.89016e+09
9,4372,sm,cycles_elapsed,sum,1,6.8921e+09
9,4372,sm,cycles_elapsed,sum,2,9.93935e+08
9,4372,sys,cycles_elapsed,sum,0,2.62577e+08
9,4372,sys,cycles_elapsed,sum,1,2.65202e+08
9,4372,sys,cycles_elapsed,sum,2,3.64706e+07
9,4372,dram,sectors_read,sum,0,1.47306e+08
9,4372,dram,sectors_read,sum,1,1.52516e+08
9,4372,dram,sectors_read,sum,2,1.09103e+08
9,4372,dram,sectors_write,sum,0,8.85244e+06
9,4372,dram,sectors_write,sum,1,8.87238e+06
9,4372,dram,sectors_write,sum,2,467256
9,4372,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
9,4372,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
9,4372,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
9,4372,smsp,inst_executed_op_global_red,sum,0,0
9,4372,smsp,inst_executed_op_global_red,sum,1,0
9,4372,smsp,inst_executed_op_global_red,sum,2,2.09715e+06
9,4372,sm,inst_executed,sum,0,2.05979e+10
9,4372,sm,inst_executed,sum,1,2.05979e+10
9,4372,sm,inst_executed,sum,2,3.37641e+08
9,4372,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
9,4372,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
9,4372,smsp,inst_executed_pipe_fma,sum,2,1.15343e+08
9,4372,smsp,inst_executed_pipe_fp64,sum,0,0
9,4372,smsp,inst_executed_pipe_fp64,sum,1,0
9,4372,smsp,inst_executed_pipe_fp64,sum,2,0
9,4372,sm,inst_issued,sum,0,2.05979e+10
9,4372,sm,inst_issued,sum,1,2.05979e+10
9,4372,sm,inst_issued,sum,2,3.37656e+08
9,4372,lts,t_sectors_op_read_lookup_miss,sum,0,1.47304e+08
9,4372,lts,t_sectors_op_read_lookup_miss,sum,1,1.52514e+08
9,4372,lts,t_sectors_op_read_lookup_miss,sum,2,1.09102e+08
9,4372,smsp,warps_launched,sum,0,32768
9,4372,smsp,warps_launched,sum,1,32768
9,4372,smsp,warps_launched,sum,2,2.09715e+06
9,4372,smsp,thread_inst_executed,sum,0,6.59132e+11
9,4372,smsp,thread_inst_executed,sum,1,6.59132e+11
9,4372,smsp,thread_inst_executed,sum,2,1.08045e+10
9,4372,smsp,inst_executed_op_local_st,sum,0,0
9,4372,smsp,inst_executed_op_local_st,sum,1,0
9,4372,smsp,inst_executed_op_local_st,sum,2,0
9,4372,smsp,inst_executed_op_local_ld,sum,0,0
9,4372,smsp,inst_executed_op_local_ld,sum,1,0
9,4372,smsp,inst_executed_op_local_ld,sum,2,0
9,4372,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
9,4372,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
9,4372,smsp,inst_executed_op_global_st,sum,2,0
9,4372,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
9,4372,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
9,4372,smsp,inst_executed_op_global_ld,sum,2,2.7263e+07
10,3920,sm,cycles_active,sum,0,6.8838e+09
10,3920,sm,cycles_active,sum,1,6.88153e+09
10,3920,sm,cycles_active,sum,2,6.88382e+09
10,3920,sys,cycles_active,sum,0,2.65827e+08
10,3920,sys,cycles_active,sum,1,2.67835e+08
10,3920,sys,cycles_active,sum,2,2.63706e+08
10,3920,sm,warps_active,sum,0,1.09635e+11
10,3920,sm,warps_active,sum,1,1.09563e+11
10,3920,sm,warps_active,sum,2,1.09609e+11
10,3920,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
10,3920,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
10,3920,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
10,3920,sm,cycles_elapsed,sum,0,6.88616e+09
10,3920,sm,cycles_elapsed,sum,1,6.89125e+09
10,3920,sm,cycles_elapsed,sum,2,6.88781e+09
10,3920,sys,cycles_elapsed,sum,0,2.65827e+08
10,3920,sys,cycles_elapsed,sum,1,2.67835e+08
10,3920,sys,cycles_elapsed,sum,2,2.63706e+08
10,3920,dram,sectors_read,sum,0,1.51262e+08
10,3920,dram,sectors_read,sum,1,1.48514e+08
10,3920,dram,sectors_read,sum,2,1.49651e+08
10,3920,dram,sectors_write,sum,0,8.8513e+06
10,3920,dram,sectors_write,sum,1,8.86278e+06
10,3920,dram,sectors_write,sum,2,8.86584e+06
10,3920,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
10,3920,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
10,3920,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
10,3920,smsp,inst_executed_op_global_red,sum,0,0
10,3920,smsp,inst_executed_op_global_red,sum,1,0
10,3920,smsp,inst_executed_op_global_red,sum,2,0
10,3920,sm,inst_executed,sum,0,2.05979e+10
10,3920,sm,inst_executed,sum,1,2.05979e+10
10,3920,sm,inst_executed,sum,2,2.05979e+10
10,3920,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
10,3920,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
10,3920,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
10,3920,smsp,inst_executed_pipe_fp64,sum,0,0
10,3920,smsp,inst_executed_pipe_fp64,sum,1,0
10,3920,smsp,inst_executed_pipe_fp64,sum,2,0
10,3920,sm,inst_issued,sum,0,2.05979e+10
10,3920,sm,inst_issued,sum,1,2.05979e+10
10,3920,sm,inst_issued,sum,2,2.05979e+10
10,3920,lts,t_sectors_op_read_lookup_miss,sum,0,1.5126e+08
10,3920,lts,t_sectors_op_read_lookup_miss,sum,1,1.48512e+08
10,3920,lts,t_sectors_op_read_lookup_miss,sum,2,1.49648e+08
10,3920,smsp,warps_launched,sum,0,32768
10,3920,smsp,warps_launched,sum,1,32768
10,3920,smsp,warps_launched,sum,2,32768
10,3920,smsp,thread_inst_executed,sum,0,6.59132e+11
10,3920,smsp,thread_inst_executed,sum,1,6.59132e+11
10,3920,smsp,thread_inst_executed,sum,2,6.59132e+11
10,3920,smsp,inst_executed_op_local_st,sum,0,0
10,3920,smsp,inst_executed_op_local_st,sum,1,0
10,3920,smsp,inst_executed_op_local_st,sum,2,0
10,3920,smsp,inst_executed_op_local_ld,sum,0,0
10,3920,smsp,inst_executed_op_local_ld,sum,1,0
10,3920,smsp,inst_executed_op_local_ld,sum,2,0
10,3920,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
10,3920,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
10,3920,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
10,3920,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
10,3920,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
10,3920,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
11,3959,sm,cycles_active,sum,0,6.88227e+09
11,3959,sm,cycles_active,sum,1,6.88066e+09
11,3959,sm,cycles_active,sum,2,6.88146e+09
11,3959,sys,cycles_active,sum,0,2.65589e+08
11,3959,sys,cycles_active,sum,1,2.643e+08
11,3959,sys,cycles_active,sum,2,2.65599e+08
11,3959,sm,warps_active,sum,0,1.0959e+11
11,3959,sm,warps_active,sum,1,1.09539e+11
11,3959,sm,warps_active,sum,2,1.09586e+11
11,3959,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
11,3959,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
11,3959,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
11,3959,sm,cycles_elapsed,sum,0,6.88932e+09
11,3959,sm,cycles_elapsed,sum,1,6.89185e+09
11,3959,sm,cycles_elapsed,sum,2,6.88833e+09
11,3959,sys,cycles_elapsed,sum,0,2.65589e+08
11,3959,sys,cycles_elapsed,sum,1,2.643e+08
11,3959,sys,cycles_elapsed,sum,2,2.65599e+08
11,3959,dram,sectors_read,sum,0,1.46668e+08
11,3959,dram,sectors_read,sum,1,1.47972e+08
11,3959,dram,sectors_read,sum,2,1.49331e+08
11,3959,dram,sectors_write,sum,0,8.8498e+06
11,3959,dram,sectors_write,sum,1,8.8746e+06
11,3959,dram,sectors_write,sum,2,8.8594e+06
11,3959,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
11,3959,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
11,3959,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
11,3959,smsp,inst_executed_op_global_red,sum,0,0
11,3959,smsp,inst_executed_op_global_red,sum,1,0
11,3959,smsp,inst_executed_op_global_red,sum,2,0
11,3959,sm,inst_executed,sum,0,2.05979e+10
11,3959,sm,inst_executed,sum,1,2.05979e+10
11,3959,sm,inst_executed,sum,2,2.05979e+10
11,3959,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
11,3959,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
11,3959,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
11,3959,smsp,inst_executed_pipe_fp64,sum,0,0
11,3959,smsp,inst_executed_pipe_fp64,sum,1,0
11,3959,smsp,inst_executed_pipe_fp64,sum,2,0
11,3959,sm,inst_issued,sum,0,2.05979e+10
11,3959,sm,inst_issued,sum,1,2.05979e+10
11,3959,sm,inst_issued,sum,2,2.05979e+10
11,3959,lts,t_sectors_op_read_lookup_miss,sum,0,1.46666e+08
11,3959,lts,t_sectors_op_read_lookup_miss,sum,1,1.47969e+08
11,3959,lts,t_sectors_op_read_lookup_miss,sum,2,1.49329e+08
11,3959,smsp,warps_launched,sum,0,32768
11,3959,smsp,warps_launched,sum,1,32768
11,3959,smsp,warps_launched,sum,2,32768
11,3959,smsp,thread_inst_executed,sum,0,6.59132e+11
11,3959,smsp,thread_inst_executed,sum,1,6.59132e+11
11,3959,smsp,thread_inst_executed,sum,2,6.59132e+11
11,3959,smsp,inst_executed_op_local_st,sum,0,0
11,3959,smsp,inst_executed_op_local_st,sum,1,0
11,3959,smsp,inst_executed_op_local_st,sum,2,0
11,3959,smsp,inst_executed_op_local_ld,sum,0,0
11,3959,smsp,inst_executed_op_local_ld,sum,1,0
11,3959,smsp,inst_executed_op_local_ld,sum,2,0
11,3959,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
11,3959,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
11,3959,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
11,3959,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
11,3959,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
11,3959,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
12,3959,sm,cycles_active,sum,0,6.88315e+09
12,3959,sm,cycles_active,sum,1,6.88313e+09
12,3959,sm,cycles_active,sum,2,6.88541e+09
12,3959,sys,cycles_active,sum,0,2.6528e+08
12,3959,sys,cycles_active,sum,1,2.64862e+08
12,3959,sys,cycles_active,sum,2,2.65824e+08
12,3959,sm,warps_active,sum,0,1.09604e+11
12,3959,sm,warps_active,sum,1,1.0959e+11
12,3959,sm,warps_active,sum,2,1.09638e+11
12,3959,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
12,3959,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
12,3959,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
12,3959,sm,cycles_elapsed,sum,0,6.89122e+09
12,3959,sm,cycles_elapsed,sum,1,6.88695e+09
12,3959,sm,cycles_elapsed,sum,2,6.8873e+09
12,3959,sys,cycles_elapsed,sum,0,2.6528e+08
12,3959,sys,cycles_elapsed,sum,1,2.64862e+08
12,3959,sys,cycles_elapsed,sum,2,2.65824e+08
12,3959,dram,sectors_read,sum,0,1.49734e+08
12,3959,dram,sectors_read,sum,1,1.48264e+08
12,3959,dram,sectors_read,sum,2,1.46169e+08
12,3959,dram,sectors_write,sum,0,8.86749e+06
12,3959,dram,sectors_write,sum,1,8.85336e+06
12,3959,dram,sectors_write,sum,2,8.85147e+06
12,3959,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
12,3959,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
12,3959,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
12,3959,smsp,inst_executed_op_global_red,sum,0,0
12,3959,smsp,inst_executed_op_global_red,sum,1,0
12,3959,smsp,inst_executed_op_global_red,sum,2,0
12,3959,sm,inst_executed,sum,0,2.05979e+10
12,3959,sm,inst_executed,sum,1,2.05979e+10
12,3959,sm,inst_executed,sum,2,2.05979e+10
12,3959,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
12,3959,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
12,3959,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
12,3959,smsp,inst_executed_pipe_fp64,sum,0,0
12,3959,smsp,inst_executed_pipe_fp64,sum,1,0
12,3959,smsp,inst_executed_pipe_fp64,sum,2,0
12,3959,sm,inst_issued,sum,0,2.05979e+10
12,3959,sm,inst_issued,sum,1,2.05979e+10
12,3959,sm,inst_issued,sum,2,2.05979e+10
12,3959,lts,t_sectors_op_read_lookup_miss,sum,0,1.49731e+08
12,3959,lts,t_sectors_op_read_lookup_miss,sum,1,1.48262e+08
12,3959,lts,t_sectors_op_read_lookup_miss,sum,2,1.46167e+08
12,3959,smsp,warps_launched,sum,0,32768
12,3959,smsp,warps_launched,sum,1,32768
12,3959,smsp,warps_launched,sum,2,32768
12,3959,smsp,thread_inst_executed,sum,0,6.59132e+11
12,3959,smsp,thread_inst_executed,sum,1,6.59132e+11
