session_id,duration_ms,location,metric_name,rollup_operation,range_name,metric_value
12,3959,smsp,thread_inst_executed,sum,2,6.59132e+11
12,3959,smsp,inst_executed_op_local_st,sum,0,0
12,3959,smsp,inst_executed_op_local_st,sum,1,0
12,3959,smsp,inst_executed_op_local_st,sum,2,0
12,3959,smsp,inst_executed_op_local_ld,sum,0,0
12,3959,smsp,inst_executed_op_local_ld,sum,1,0
12,3959,smsp,inst_executed_op_local_ld,sum,2,0
12,3959,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
12,3959,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
12,3959,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
12,3959,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
12,3959,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
12,3959,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
13,4415,sm,cycles_active,sum,0,6.88222e+09
13,4415,sm,cycles_active,sum,1,6.88317e+09
13,4415,sm,cycles_active,sum,2,6.88551e+09
13,4415,sys,cycles_active,sum,0,2.64808e+08
13,4415,sys,cycles_active,sum,1,2.64928e+08
13,4415,sys,cycles_active,sum,2,2.66321e+08
13,4415,sm,warps_active,sum,0,1.09579e+11
13,4415,sm,warps_active,sum,1,1.09591e+11
13,4415,sm,warps_active,sum,2,1.09663e+11
13,4415,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
13,4415,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
13,4415,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
13,4415,sm,cycles_elapsed,sum,0,6.89147e+09
13,4415,sm,cycles_elapsed,sum,1,6.88934e+09
13,4415,sm,cycles_elapsed,sum,2,6.89018e+09
13,4415,sys,cycles_elapsed,sum,0,2.64808e+08
13,4415,sys,cycles_elapsed,sum,1,2.64928e+08
13,4415,sys,cycles_elapsed,sum,2,2.66321e+08
13,4415,dram,sectors_read,sum,0,1.51175e+08
13,4415,dram,sectors_read,sum,1,1.47255e+08
13,4415,dram,sectors_read,sum,2,1.47977e+08
13,4415,dram,sectors_write,sum,0,8.8576e+06
13,4415,dram,sectors_write,sum,1,8.85236e+06
13,4415,dram,sectors_write,sum,2,8.85966e+06
13,4415,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
13,4415,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
13,4415,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
13,4415,smsp,inst_executed_op_global_red,sum,0,0
13,4415,smsp,inst_executed_op_global_red,sum,1,0
13,4415,smsp,inst_executed_op_global_red,sum,2,0
13,4415,sm,inst_executed,sum,0,2.05979e+10
13,4415,sm,inst_executed,sum,1,2.05979e+10
13,4415,sm,inst_executed,sum,2,2.05979e+10
13,4415,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
13,4415,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
13,4415,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
13,4415,smsp,inst_executed_pipe_fp64,sum,0,0
13,4415,smsp,inst_executed_pipe_fp64,sum,1,0
13,4415,smsp,inst_executed_pipe_fp64,sum,2,0
13,4415,sm,inst_issued,sum,0,2.05979e+10
13,4415,sm,inst_issued,sum,1,2.05979e+10
13,4415,sm,inst_issued,sum,2,2.05979e+10
13,4415,lts,t_sectors_op_read_lookup_miss,sum,0,1.51173e+08
13,4415,lts,t_sectors_op_read_lookup_miss,sum,1,1.47253e+08
13,4415,lts,t_sectors_op_read_lookup_miss,sum,2,1.47975e+08
13,4415,smsp,warps_launched,sum,0,32768
13,4415,smsp,warps_launched,sum,1,32768
13,4415,smsp,warps_launched,sum,2,32768
13,4415,smsp,thread_inst_executed,sum,0,6.59132e+11
13,4415,smsp,thread_inst_executed,sum,1,6.59132e+11
13,4415,smsp,thread_inst_executed,sum,2,6.59132e+11
13,4415,smsp,inst_executed_op_local_st,sum,0,0
13,4415,smsp,inst_executed_op_local_st,sum,1,0
13,4415,smsp,inst_executed_op_local_st,sum,2,0
13,4415,smsp,inst_executed_op_local_ld,sum,0,0
13,4415,smsp,inst_executed_op_local_ld,sum,1,0
13,4415,smsp,inst_executed_op_local_ld,sum,2,0
13,4415,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
13,4415,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
13,4415,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
13,4415,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
13,4415,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
13,4415,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
14,3937,sm,cycles_active,sum,0,6.88301e+09
14,3937,sm,cycles_active,sum,1,6.88297e+09
14,3937,sm,cycles_active,sum,2,6.88461e+09
14,3937,sys,cycles_active,sum,0,2.67291e+08
14,3937,sys,cycles_active,sum,1,2.65942e+08
14,3937,sys,cycles_active,sum,2,2.64603e+08
14,3937,sm,warps_active,sum,0,1.09607e+11
14,3937,sm,warps_active,sum,1,1.09594e+11
14,3937,sm,warps_active,sum,2,1.09654e+11
14,3937,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
14,3937,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
14,3937,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
14,3937,sm,cycles_elapsed,sum,0,6.89181e+09
14,3937,sm,cycles_elapsed,sum,1,6.88908e+09
14,3937,sm,cycles_elapsed,sum,2,6.88945e+09
14,3937,sys,cycles_elapsed,sum,0,2.67291e+08
14,3937,sys,cycles_elapsed,sum,1,2.65942e+08
14,3937,sys,cycles_elapsed,sum,2,2.64603e+08
14,3937,dram,sectors_read,sum,0,1.53353e+08
14,3937,dram,sectors_read,sum,1,1.46829e+08
14,3937,dram,sectors_read,sum,2,1.46183e+08
14,3937,dram,sectors_write,sum,0,8.85984e+06
14,3937,dram,sectors_write,sum,1,8.85226e+06
14,3937,dram,sectors_write,sum,2,8.865e+06
14,3937,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
14,3937,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
14,3937,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
14,3937,smsp,inst_executed_op_global_red,sum,0,0
14,3937,smsp,inst_executed_op_global_red,sum,1,0
14,3937,smsp,inst_executed_op_global_red,sum,2,0
14,3937,sm,inst_executed,sum,0,2.05979e+10
14,3937,sm,inst_executed,sum,1,2.05979e+10
14,3937,sm,inst_executed,sum,2,2.05979e+10
14,3937,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
14,3937,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
14,3937,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
14,3937,smsp,inst_executed_pipe_fp64,sum,0,0
14,3937,smsp,inst_executed_pipe_fp64,sum,1,0
14,3937,smsp,inst_executed_pipe_fp64,sum,2,0
14,3937,sm,inst_issued,sum,0,2.05979e+10
14,3937,sm,inst_issued,sum,1,2.05979e+10
14,3937,sm,inst_issued,sum,2,2.05979e+10
14,3937,lts,t_sectors_op_read_lookup_miss,sum,0,1.53351e+08
14,3937,lts,t_sectors_op_read_lookup_miss,sum,1,1.4683e+08
14,3937,lts,t_sectors_op_read_lookup_miss,sum,2,1.4618e+08
14,3937,smsp,warps_launched,sum,0,32768
14,3937,smsp,warps_launched,sum,1,32768
14,3937,smsp,warps_launched,sum,2,32768
14,3937,smsp,thread_inst_executed,sum,0,6.59132e+11
14,3937,smsp,thread_inst_executed,sum,1,6.59132e+11
14,3937,smsp,thread_inst_executed,sum,2,6.59132e+11
14,3937,smsp,inst_executed_op_local_st,sum,0,0
14,3937,smsp,inst_executed_op_local_st,sum,1,0
14,3937,smsp,inst_executed_op_local_st,sum,2,0
14,3937,smsp,inst_executed_op_local_ld,sum,0,0
14,3937,smsp,inst_executed_op_local_ld,sum,1,0
14,3937,smsp,inst_executed_op_local_ld,sum,2,0
14,3937,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
14,3937,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
14,3937,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
14,3937,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
14,3937,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
14,3937,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
15,3932,sm,cycles_active,sum,0,6.88237e+09
15,3932,sm,cycles_active,sum,1,6.88149e+09
15,3932,sm,cycles_active,sum,2,6.88302e+09
15,3932,sys,cycles_active,sum,0,2.66776e+08
15,3932,sys,cycles_active,sum,1,2.65163e+08
15,3932,sys,cycles_active,sum,2,2.62248e+08
15,3932,sm,warps_active,sum,0,1.09561e+11
15,3932,sm,warps_active,sum,1,1.09568e+11
15,3932,sm,warps_active,sum,2,1.09585e+11
15,3932,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
15,3932,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
15,3932,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
15,3932,sm,cycles_elapsed,sum,0,6.88985e+09
15,3932,sm,cycles_elapsed,sum,1,6.89113e+09
15,3932,sm,cycles_elapsed,sum,2,6.8895e+09
15,3932,sys,cycles_elapsed,sum,0,2.66776e+08
15,3932,sys,cycles_elapsed,sum,1,2.65163e+08
15,3932,sys,cycles_elapsed,sum,2,2.62248e+08
15,3932,dram,sectors_read,sum,0,1.46835e+08
15,3932,dram,sectors_read,sum,1,1.4923e+08
15,3932,dram,sectors_read,sum,2,1.47991e+08
15,3932,dram,sectors_write,sum,0,8.84985e+06
15,3932,dram,sectors_write,sum,1,8.85509e+06
15,3932,dram,sectors_write,sum,2,8.86454e+06
15,3932,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
15,3932,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
15,3932,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
15,3932,smsp,inst_executed_op_global_red,sum,0,0
15,3932,smsp,inst_executed_op_global_red,sum,1,0
15,3932,smsp,inst_executed_op_global_red,sum,2,0
15,3932,sm,inst_executed,sum,0,2.05979e+10
15,3932,sm,inst_executed,sum,1,2.05979e+10
15,3932,sm,inst_executed,sum,2,2.05979e+10
15,3932,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
15,3932,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
15,3932,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
15,3932,smsp,inst_executed_pipe_fp64,sum,0,0
15,3932,smsp,inst_executed_pipe_fp64,sum,1,0
15,3932,smsp,inst_executed_pipe_fp64,sum,2,0
15,3932,sm,inst_issued,sum,0,2.05979e+10
15,3932,sm,inst_issued,sum,1,2.05979e+10
15,3932,sm,inst_issued,sum,2,2.05979e+10
15,3932,lts,t_sectors_op_read_lookup_miss,sum,0,1.46833e+08
15,3932,lts,t_sectors_op_read_lookup_miss,sum,1,1.49228e+08
15,3932,lts,t_sectors_op_read_lookup_miss,sum,2,1.47989e+08
15,3932,smsp,warps_launched,sum,0,32768
15,3932,smsp,warps_launched,sum,1,32768
15,3932,smsp,warps_launched,sum,2,32768
15,3932,smsp,thread_inst_executed,sum,0,6.59132e+11
15,3932,smsp,thread_inst_executed,sum,1,6.59132e+11
15,3932,smsp,thread_inst_executed,sum,2,6.59132e+11
15,3932,smsp,inst_executed_op_local_st,sum,0,0
15,3932,smsp,inst_executed_op_local_st,sum,1,0
15,3932,smsp,inst_executed_op_local_st,sum,2,0
15,3932,smsp,inst_executed_op_local_ld,sum,0,0
15,3932,smsp,inst_executed_op_local_ld,sum,1,0
15,3932,smsp,inst_executed_op_local_ld,sum,2,0
15,3932,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
15,3932,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
15,3932,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
15,3932,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
15,3932,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
15,3932,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
16,3934,sm,cycles_active,sum,0,6.88221e+09
16,3934,sm,cycles_active,sum,1,6.88156e+09
16,3934,sm,cycles_active,sum,2,6.88154e+09
16,3934,sys,cycles_active,sum,0,2.63002e+08
16,3934,sys,cycles_active,sum,1,2.64311e+08
16,3934,sys,cycles_active,sum,2,2.67599e+08
16,3934,sm,warps_active,sum,0,1.09598e+11
16,3934,sm,warps_active,sum,1,1.0957e+11
16,3934,sm,warps_active,sum,2,1.09586e+11
16,3934,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
16,3934,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
16,3934,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
16,3934,sm,cycles_elapsed,sum,0,6.88717e+09
16,3934,sm,cycles_elapsed,sum,1,6.89176e+09
16,3934,sm,cycles_elapsed,sum,2,6.89261e+09
16,3934,sys,cycles_elapsed,sum,0,2.63002e+08
16,3934,sys,cycles_elapsed,sum,1,2.64311e+08
16,3934,sys,cycles_elapsed,sum,2,2.67599e+08
16,3934,dram,sectors_read,sum,0,1.48137e+08
16,3934,dram,sectors_read,sum,1,1.51157e+08
16,3934,dram,sectors_read,sum,2,1.57483e+08
16,3934,dram,sectors_write,sum,0,8.85532e+06
16,3934,dram,sectors_write,sum,1,8.86546e+06
16,3934,dram,sectors_write,sum,2,8.85962e+06
16,3934,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
16,3934,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
16,3934,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
16,3934,smsp,inst_executed_op_global_red,sum,0,0
16,3934,smsp,inst_executed_op_global_red,sum,1,0
16,3934,smsp,inst_executed_op_global_red,sum,2,0
16,3934,sm,inst_executed,sum,0,2.05979e+10
16,3934,sm,inst_executed,sum,1,2.05979e+10
16,3934,sm,inst_executed,sum,2,2.05979e+10
16,3934,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
16,3934,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
16,3934,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
16,3934,smsp,inst_executed_pipe_fp64,sum,0,0
16,3934,smsp,inst_executed_pipe_fp64,sum,1,0
16,3934,smsp,inst_executed_pipe_fp64,sum,2,0
16,3934,sm,inst_issued,sum,0,2.05979e+10
16,3934,sm,inst_issued,sum,1,2.05979e+10
16,3934,sm,inst_issued,sum,2,2.05979e+10
16,3934,lts,t_sectors_op_read_lookup_miss,sum,0,1.48135e+08
16,3934,lts,t_sectors_op_read_lookup_miss,sum,1,1.51156e+08
16,3934,lts,t_sectors_op_read_lookup_miss,sum,2,1.57481e+08
16,3934,smsp,warps_launched,sum,0,32768
16,3934,smsp,warps_launched,sum,1,32768
16,3934,smsp,warps_launched,sum,2,32768
16,3934,smsp,thread_inst_executed,sum,0,6.59132e+11
16,3934,smsp,thread_inst_executed,sum,1,6.59132e+11
16,3934,smsp,thread_inst_executed,sum,2,6.59132e+11
16,3934,smsp,inst_executed_op_local_st,sum,0,0
16,3934,smsp,inst_executed_op_local_st,sum,1,0
16,3934,smsp,inst_executed_op_local_st,sum,2,0
16,3934,smsp,inst_executed_op_local_ld,sum,0,0
16,3934,smsp,inst_executed_op_local_ld,sum,1,0
16,3934,smsp,inst_executed_op_local_ld,sum,2,0
16,3934,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
16,3934,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
16,3934,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
16,3934,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
16,3934,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
16,3934,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
17,3925,sm,cycles_active,sum,0,6.88223e+09
17,3925,sm,cycles_active,sum,1,6.88384e+09
17,3925,sm,cycles_active,sum,2,6.88305e+09
17,3925,sys,cycles_active,sum,0,2.6526e+08
17,3925,sys,cycles_active,sum,1,2.66784e+08
17,3925,sys,cycles_active,sum,2,2.65525e+08
17,3925,sm,warps_active,sum,0,1.096e+11
17,3925,sm,warps_active,sum,1,1.09624e+11
17,3925,sm,warps_active,sum,2,1.0961e+11
17,3925,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
17,3925,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
17,3925,smsp,inst_executed_op_generic_atom_dot_alu,sum,2,0
17,3925,sm,cycles_elapsed,sum,0,6.88655e+09
17,3925,sm,cycles_elapsed,sum,1,6.88713e+09
17,3925,sm,cycles_elapsed,sum,2,6.89174e+09
17,3925,sys,cycles_elapsed,sum,0,2.6526e+08
17,3925,sys,cycles_elapsed,sum,1,2.66784e+08
17,3925,sys,cycles_elapsed,sum,2,2.65525e+08
17,3925,dram,sectors_read,sum,0,1.51904e+08
17,3925,dram,sectors_read,sum,1,1.60357e+08
17,3925,dram,sectors_read,sum,2,1.52782e+08
17,3925,dram,sectors_write,sum,0,8.8647e+06
17,3925,dram,sectors_write,sum,1,8.86411e+06
17,3925,dram,sectors_write,sum,2,8.8601e+06
17,3925,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
17,3925,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
17,3925,smsp,inst_executed_op_generic_atom_dot_cas,sum,2,0
17,3925,smsp,inst_executed_op_global_red,sum,0,0
17,3925,smsp,inst_executed_op_global_red,sum,1,0
17,3925,smsp,inst_executed_op_global_red,sum,2,0
17,3925,sm,inst_executed,sum,0,2.05979e+10
17,3925,sm,inst_executed,sum,1,2.05979e+10
17,3925,sm,inst_executed,sum,2,2.05979e+10
17,3925,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
17,3925,smsp,inst_executed_pipe_fma,sum,1,1.71823e+10
17,3925,smsp,inst_executed_pipe_fma,sum,2,1.71823e+10
17,3925,smsp,inst_executed_pipe_fp64,sum,0,0
17,3925,smsp,inst_executed_pipe_fp64,sum,1,0
17,3925,smsp,inst_executed_pipe_fp64,sum,2,0
17,3925,sm,inst_issued,sum,0,2.05979e+10
17,3925,sm,inst_issued,sum,1,2.05979e+10
17,3925,sm,inst_issued,sum,2,2.05979e+10
17,3925,lts,t_sectors_op_read_lookup_miss,sum,0,1.51902e+08
17,3925,lts,t_sectors_op_read_lookup_miss,sum,1,1.60355e+08
17,3925,lts,t_sectors_op_read_lookup_miss,sum,2,1.52779e+08
17,3925,smsp,warps_launched,sum,0,32768
17,3925,smsp,warps_launched,sum,1,32768
17,3925,smsp,warps_launched,sum,2,32768
17,3925,smsp,thread_inst_executed,sum,0,6.59132e+11
17,3925,smsp,thread_inst_executed,sum,1,6.59132e+11
17,3925,smsp,thread_inst_executed,sum,2,6.59132e+11
17,3925,smsp,inst_executed_op_local_st,sum,0,0
17,3925,smsp,inst_executed_op_local_st,sum,1,0
17,3925,smsp,inst_executed_op_local_st,sum,2,0
17,3925,smsp,inst_executed_op_local_ld,sum,0,0
17,3925,smsp,inst_executed_op_local_ld,sum,1,0
17,3925,smsp,inst_executed_op_local_ld,sum,2,0
17,3925,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
17,3925,smsp,inst_executed_op_global_st,sum,1,2.12992e+06
17,3925,smsp,inst_executed_op_global_st,sum,2,2.12992e+06
17,3925,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
17,3925,smsp,inst_executed_op_global_ld,sum,1,5.37723e+08
17,3925,smsp,inst_executed_op_global_ld,sum,2,5.37723e+08
18,,sm,cycles_active,sum,0,6.88298e+09
18,,sm,cycles_active,sum,1,9.88884e+08
18,,sys,cycles_active,sum,0,2.63714e+08
18,,sys,cycles_active,sum,1,3.64019e+07
18,,sm,warps_active,sum,0,1.09593e+11
18,,sm,warps_active,sum,1,4.52975e+10
18,,smsp,inst_executed_op_generic_atom_dot_alu,sum,0,0
18,,smsp,inst_executed_op_generic_atom_dot_alu,sum,1,0
18,,sm,cycles_elapsed,sum,0,6.89044e+09
18,,sm,cycles_elapsed,sum,1,9.9322e+08
18,,sys,cycles_elapsed,sum,0,2.63714e+08
18,,sys,cycles_elapsed,sum,1,3.64019e+07
18,,dram,sectors_read,sum,0,1.47321e+08
18,,dram,sectors_read,sum,1,1.09071e+08
18,,dram,sectors_write,sum,0,8.87287e+06
18,,dram,sectors_write,sum,1,455588
18,,smsp,inst_executed_op_generic_atom_dot_cas,sum,0,0
18,,smsp,inst_executed_op_generic_atom_dot_cas,sum,1,0
18,,smsp,inst_executed_op_global_red,sum,0,0
18,,smsp,inst_executed_op_global_red,sum,1,2.09715e+06
18,,sm,inst_executed,sum,0,2.05979e+10
18,,sm,inst_executed,sum,1,3.37641e+08
18,,smsp,inst_executed_pipe_fma,sum,0,1.71823e+10
18,,smsp,inst_executed_pipe_fma,sum,1,1.15343e+08
18,,smsp,inst_executed_pipe_fp64,sum,0,0
18,,smsp,inst_executed_pipe_fp64,sum,1,0
18,,sm,inst_issued,sum,0,2.05979e+10
18,,sm,inst_issued,sum,1,3.37656e+08
18,,lts,t_sectors_op_read_lookup_miss,sum,0,1.47319e+08
18,,lts,t_sectors_op_read_lookup_miss,sum,1,1.09071e+08
18,,smsp,warps_launched,sum,0,32768
18,,smsp,warps_launched,sum,1,2.09715e+06
18,,smsp,thread_inst_executed,sum,0,6.59132e+11
18,,smsp,thread_inst_executed,sum,1,1.08045e+10
18,,smsp,inst_executed_op_local_st,sum,0,0
18,,smsp,inst_executed_op_local_st,sum,1,0
18,,smsp,inst_executed_op_local_ld,sum,0,0
18,,smsp,inst_executed_op_local_ld,sum,1,0
18,,smsp,inst_executed_op_global_st,sum,0,2.12992e+06
18,,smsp,inst_executed_op_global_st,sum,1,0
18,,smsp,inst_executed_op_global_ld,sum,0,5.37723e+08
18,,smsp,inst_executed_op_global_ld,sum,1,2.7263e+07
